"lon","lat","diff","variable"
179.25,63.5,0.156411342111964,"SST_AR1"
179.5,63.5,0.142559225818109,"SST_AR1"
179.75,63.5,0.156904162804692,"SST_AR1"
180,63.5,0.171103074308078,"SST_AR1"
180.25,63.5,0.216415508811409,"SST_AR1"
180.5,63.5,0.221165224638456,"SST_AR1"
180.75,63.5,0.216306913517115,"SST_AR1"
181,63.5,0.216413983528748,"SST_AR1"
181.25,63.5,0.222777285183438,"SST_AR1"
181.5,63.5,0.241376536481929,"SST_AR1"
181.75,63.5,0.254556061838139,"SST_AR1"
182,63.5,0.281590008749718,"SST_AR1"
182.25,63.5,0.316074373758288,"SST_AR1"
182.5,63.5,0.349316000835046,"SST_AR1"
182.75,63.5,0.378372988892114,"SST_AR1"
183,63.5,0.396111709654468,"SST_AR1"
183.25,63.5,0.40327001727973,"SST_AR1"
183.5,63.5,0.412497662891834,"SST_AR1"
183.75,63.5,0.426190530186317,"SST_AR1"
184,63.5,0.442502449067991,"SST_AR1"
184.25,63.5,0.455329355245491,"SST_AR1"
184.5,63.5,0.463969348236081,"SST_AR1"
184.75,63.5,0.476006132898231,"SST_AR1"
185,63.5,0.4791916127111,"SST_AR1"
185.25,63.5,0.479285864564935,"SST_AR1"
185.5,63.5,0.484138960201308,"SST_AR1"
185.75,63.5,0.495315359642761,"SST_AR1"
186,63.5,0.505191971161614,"SST_AR1"
186.25,63.5,0.542053886057358,"SST_AR1"
186.5,63.5,0.570864174473186,"SST_AR1"
186.75,63.5,0.606685068602937,"SST_AR1"
187,63.5,0.652062371498685,"SST_AR1"
187.25,63.5,0.694547138232255,"SST_AR1"
187.5,63.5,0.716819729825083,"SST_AR1"
187.75,63.5,0.727913154105818,"SST_AR1"
188,63.5,0.745850521943906,"SST_AR1"
188.25,63.5,0.74824357953911,"SST_AR1"
188.5,63.5,0.810032841410945,"SST_AR1"
188.75,63.5,0.885182464528372,"SST_AR1"
189,63.5,0.94810485528083,"SST_AR1"
189.25,63.5,0.980805982685911,"SST_AR1"
190.75,63.5,1.18996018584432,"SST_AR1"
191,63.5,1.24673514348278,"SST_AR1"
191.25,63.5,1.29632983563487,"SST_AR1"
191.5,63.5,1.32713201524972,"SST_AR1"
191.75,63.5,1.34393044918849,"SST_AR1"
192,63.5,1.34530589739779,"SST_AR1"
192.25,63.5,1.33045305176972,"SST_AR1"
192.5,63.5,1.30569955446453,"SST_AR1"
192.75,63.5,1.25759639872442,"SST_AR1"
193,63.5,1.17192278490495,"SST_AR1"
193.25,63.5,1.06531158810809,"SST_AR1"
193.5,63.5,0.977070598338685,"SST_AR1"
193.75,63.5,0.874815950031438,"SST_AR1"
194,63.5,0.766331753405145,"SST_AR1"
194.25,63.5,0.652689807693508,"SST_AR1"
194.5,63.5,0.548853859063407,"SST_AR1"
194.75,63.5,0.473099835639741,"SST_AR1"
195,63.5,0.360788591047128,"SST_AR1"
195.25,63.5,0.343698308138653,"SST_AR1"
195.5,63.5,0.36950116247975,"SST_AR1"
195.75,63.5,0.357680187071978,"SST_AR1"
196,63.5,0.299268748450514,"SST_AR1"
196.25,63.5,0.236918103135784,"SST_AR1"
196.5,63.5,0.237002459548831,"SST_AR1"
196.75,63.5,0.263227293241753,"SST_AR1"
197,63.5,0.287476952065436,"SST_AR1"
197.25,63.5,0.314693715232023,"SST_AR1"
197.5,63.5,0.340929153735357,"SST_AR1"
197.75,63.5,0.322665880261739,"SST_AR1"
198.25,63.5,0.162343162803925,"SST_AR1"
241.5,63.5,-0.000762971987183669,"SST_AR1"
241.75,63.5,-0.000762971987183669,"SST_AR1"
242,63.5,-0.000762971987183669,"SST_AR1"
179.25,63.25,0.21162429077337,"SST_AR1"
179.5,63.25,0.209077097238729,"SST_AR1"
179.75,63.25,0.176325840472565,"SST_AR1"
180,63.25,0.176057095886712,"SST_AR1"
180.25,63.25,0.19903751142689,"SST_AR1"
180.5,63.25,0.216699283457287,"SST_AR1"
180.75,63.25,0.227395570372878,"SST_AR1"
181,63.25,0.230579152362698,"SST_AR1"
181.25,63.25,0.234524446069927,"SST_AR1"
181.5,63.25,0.252070243190721,"SST_AR1"
181.75,63.25,0.284658152868115,"SST_AR1"
182,63.25,0.326384025834559,"SST_AR1"
182.25,63.25,0.359435574147129,"SST_AR1"
182.5,63.25,0.385627414927568,"SST_AR1"
182.75,63.25,0.40672658551871,"SST_AR1"
183,63.25,0.419699934330986,"SST_AR1"
183.25,63.25,0.428503775470923,"SST_AR1"
183.5,63.25,0.431378732713719,"SST_AR1"
183.75,63.25,0.440583780830806,"SST_AR1"
184,63.25,0.45819474690498,"SST_AR1"
184.25,63.25,0.484033413413321,"SST_AR1"
184.5,63.25,0.498944435609906,"SST_AR1"
184.75,63.25,0.514597911106459,"SST_AR1"
185,63.25,0.521291915697572,"SST_AR1"
185.25,63.25,0.524363072284278,"SST_AR1"
185.5,63.25,0.526987128452743,"SST_AR1"
185.75,63.25,0.532974668721465,"SST_AR1"
186,63.25,0.543889109807487,"SST_AR1"
186.25,63.25,0.577352109949188,"SST_AR1"
186.5,63.25,0.613880416665283,"SST_AR1"
186.75,63.25,0.662013170107684,"SST_AR1"
187,63.25,0.708171277852241,"SST_AR1"
187.25,63.25,0.74268682758605,"SST_AR1"
187.5,63.25,0.761571735219582,"SST_AR1"
187.75,63.25,0.791795014582588,"SST_AR1"
188,63.25,0.820937379233557,"SST_AR1"
188.25,63.25,0.859557253749266,"SST_AR1"
188.5,63.25,0.935550264408502,"SST_AR1"
188.75,63.25,0.962518138311434,"SST_AR1"
189,63.25,1.0331235506204,"SST_AR1"
189.25,63.25,1.06450875031352,"SST_AR1"
189.5,63.25,1.09714653380659,"SST_AR1"
189.75,63.25,1.11557238107375,"SST_AR1"
190.75,63.25,1.25749614455406,"SST_AR1"
191,63.25,1.29485469992432,"SST_AR1"
191.25,63.25,1.32381023000286,"SST_AR1"
191.5,63.25,1.33178349585177,"SST_AR1"
191.75,63.25,1.33184419948229,"SST_AR1"
192,63.25,1.3329332720369,"SST_AR1"
192.25,63.25,1.3216748891886,"SST_AR1"
192.5,63.25,1.29108975352622,"SST_AR1"
192.75,63.25,1.22165379422654,"SST_AR1"
193,63.25,1.11811438672487,"SST_AR1"
193.25,63.25,1.0060324970666,"SST_AR1"
193.5,63.25,0.908792062195339,"SST_AR1"
193.75,63.25,0.813147910710903,"SST_AR1"
194,63.25,0.743707509480234,"SST_AR1"
194.25,63.25,0.635901621889773,"SST_AR1"
194.5,63.25,0.525315120378493,"SST_AR1"
194.75,63.25,0.456126889836931,"SST_AR1"
195,63.25,0.436080352783377,"SST_AR1"
195.25,63.25,0.399509606436618,"SST_AR1"
196,63.25,0.373909932130876,"SST_AR1"
196.25,63.25,0.408063524440352,"SST_AR1"
196.5,63.25,0.499071321580388,"SST_AR1"
196.75,63.25,0.523657319268098,"SST_AR1"
197,63.25,0.552777172644901,"SST_AR1"
197.25,63.25,0.545644068139264,"SST_AR1"
197.5,63.25,0.492802880357963,"SST_AR1"
241.5,63.25,-0.000762971987183669,"SST_AR1"
241.75,63.25,-0.000762971987183669,"SST_AR1"
242,63.25,-0.000762971987183669,"SST_AR1"
179.25,63,0.280066195103414,"SST_AR1"
179.5,63,0.244540883072616,"SST_AR1"
179.75,63,0.182921563124372,"SST_AR1"
180,63,0.157255033843652,"SST_AR1"
180.25,63,0.157629931413094,"SST_AR1"
180.5,63,0.17228667573219,"SST_AR1"
180.75,63,0.203759815487246,"SST_AR1"
181,63,0.212449186779122,"SST_AR1"
181.25,63,0.23235363372809,"SST_AR1"
181.5,63,0.273912664939777,"SST_AR1"
181.75,63,0.303192299528811,"SST_AR1"
182,63,0.347185600312204,"SST_AR1"
182.25,63,0.37619872958518,"SST_AR1"
182.5,63,0.390695814226277,"SST_AR1"
182.75,63,0.396795161632002,"SST_AR1"
183,63,0.402659888579132,"SST_AR1"
183.25,63,0.411690593730644,"SST_AR1"
183.5,63,0.411625901392478,"SST_AR1"
183.75,63,0.437099919825316,"SST_AR1"
184,63,0.463499843434417,"SST_AR1"
184.25,63,0.508915706385347,"SST_AR1"
184.5,63,0.535352004274233,"SST_AR1"
184.75,63,0.55496126498109,"SST_AR1"
185,63,0.572486334095044,"SST_AR1"
185.25,63,0.578524237415557,"SST_AR1"
185.5,63,0.577170104285669,"SST_AR1"
185.75,63,0.582312441537119,"SST_AR1"
186,63,0.603569818994357,"SST_AR1"
186.25,63,0.639689845208963,"SST_AR1"
186.5,63,0.677846140030212,"SST_AR1"
186.75,63,0.731462603169298,"SST_AR1"
187,63,0.770874899996246,"SST_AR1"
187.25,63,0.808123653232199,"SST_AR1"
187.5,63,0.832922975621333,"SST_AR1"
187.75,63,0.858392043296043,"SST_AR1"
188,63,0.889905748321874,"SST_AR1"
188.25,63,0.925440869990418,"SST_AR1"
188.5,63,0.963594446731564,"SST_AR1"
188.75,63,1.01484401578519,"SST_AR1"
189,63,1.06164746679964,"SST_AR1"
189.25,63,1.09314924861699,"SST_AR1"
189.5,63,1.11689344738236,"SST_AR1"
189.75,63,1.1488378518512,"SST_AR1"
190.75,63,1.2737631878089,"SST_AR1"
191,63,1.28519912431497,"SST_AR1"
191.25,63,1.30034061380424,"SST_AR1"
191.5,63,1.30765977099259,"SST_AR1"
191.75,63,1.30736033417387,"SST_AR1"
192,63,1.30776057027543,"SST_AR1"
192.25,63,1.30102517564192,"SST_AR1"
192.5,63,1.26731919517132,"SST_AR1"
192.75,63,1.19255960810672,"SST_AR1"
193,63,1.07596101508479,"SST_AR1"
193.25,63,0.942622230070038,"SST_AR1"
193.5,63,0.844974895939802,"SST_AR1"
193.75,63,0.749945277230377,"SST_AR1"
194,63,0.668238490464606,"SST_AR1"
194.25,63,0.569152285374044,"SST_AR1"
194.5,63,0.505639964683614,"SST_AR1"
194.75,63,0.478226232874354,"SST_AR1"
195,63,0.489352867795184,"SST_AR1"
195.25,63,0.492706058094707,"SST_AR1"
196.5,63,0.659683767279492,"SST_AR1"
196.75,63,0.659683767279492,"SST_AR1"
197,63,0.659683767279492,"SST_AR1"
180,62.75,0.114345463041636,"SST_AR1"
180.25,62.75,0.119059977253924,"SST_AR1"
180.5,62.75,0.125259187409093,"SST_AR1"
180.75,62.75,0.1560362857238,"SST_AR1"
181,62.75,0.181912436980903,"SST_AR1"
181.25,62.75,0.214678728025879,"SST_AR1"
181.5,62.75,0.255777376117824,"SST_AR1"
181.75,62.75,0.298400644945105,"SST_AR1"
182,62.75,0.330391489226201,"SST_AR1"
182.25,62.75,0.355467182484432,"SST_AR1"
182.5,62.75,0.352734148678607,"SST_AR1"
182.75,62.75,0.348850580512026,"SST_AR1"
183,62.75,0.361914288033138,"SST_AR1"
183.25,62.75,0.36784444908947,"SST_AR1"
183.5,62.75,0.38261474990794,"SST_AR1"
183.75,62.75,0.409446358773948,"SST_AR1"
184,62.75,0.444583189685661,"SST_AR1"
184.25,62.75,0.497963043217538,"SST_AR1"
184.5,62.75,0.5544762773795,"SST_AR1"
184.75,62.75,0.582726726857494,"SST_AR1"
185,62.75,0.610506229929129,"SST_AR1"
185.25,62.75,0.615744913248162,"SST_AR1"
185.5,62.75,0.614724421386739,"SST_AR1"
185.75,62.75,0.63051288728694,"SST_AR1"
186,62.75,0.663745464054103,"SST_AR1"
186.25,62.75,0.707245425063254,"SST_AR1"
186.5,62.75,0.754263187294701,"SST_AR1"
186.75,62.75,0.787429714254756,"SST_AR1"
187,62.75,0.815823796637086,"SST_AR1"
187.25,62.75,0.836989743958406,"SST_AR1"
187.5,62.75,0.867198940958152,"SST_AR1"
187.75,62.75,0.890351088303634,"SST_AR1"
188,62.75,0.918350286781505,"SST_AR1"
188.25,62.75,0.951945327034022,"SST_AR1"
188.5,62.75,0.991937274429043,"SST_AR1"
188.75,62.75,1.03128677672724,"SST_AR1"
189,62.75,1.06983737910602,"SST_AR1"
189.25,62.75,1.09734752302429,"SST_AR1"
189.5,62.75,1.12259383834875,"SST_AR1"
189.75,62.75,1.14657283684619,"SST_AR1"
190,62.75,1.18109337315289,"SST_AR1"
190.25,62.75,1.20562854696377,"SST_AR1"
190.5,62.75,1.22167444754396,"SST_AR1"
190.75,62.75,1.2352309457377,"SST_AR1"
191,62.75,1.24689451984153,"SST_AR1"
191.25,62.75,1.25103264970283,"SST_AR1"
191.5,62.75,1.25654406027767,"SST_AR1"
191.75,62.75,1.2587192953016,"SST_AR1"
192,62.75,1.27468999591649,"SST_AR1"
192.25,62.75,1.27196970143506,"SST_AR1"
192.5,62.75,1.23907956104748,"SST_AR1"
192.75,62.75,1.16144449960085,"SST_AR1"
193,62.75,1.05265869220524,"SST_AR1"
193.25,62.75,0.929572343531964,"SST_AR1"
193.5,62.75,0.769801722216344,"SST_AR1"
193.75,62.75,0.691981966876207,"SST_AR1"
194,62.75,0.579985961472004,"SST_AR1"
194.25,62.75,0.5177391074076,"SST_AR1"
194.5,62.75,0.488529666297148,"SST_AR1"
194.75,62.75,0.505073623035183,"SST_AR1"
249,62.75,0.139492782267401,"SST_AR1"
249.25,62.75,0.145138052262902,"SST_AR1"
249.5,62.75,0.156335548498979,"SST_AR1"
249.75,62.75,0.168883668116915,"SST_AR1"
250,62.75,0.185909610041967,"SST_AR1"
163.5,62.5,0.799842868968908,"SST_AR1"
163.75,62.5,0.811386904511685,"SST_AR1"
164,62.5,0.826187872284839,"SST_AR1"
164.25,62.5,0.837295606316441,"SST_AR1"
164.5,62.5,0.783881836804935,"SST_AR1"
164.75,62.5,0.685564614351355,"SST_AR1"
165,62.5,0.658006092797424,"SST_AR1"
177,62.5,-0.182432036558179,"SST_AR1"
177.25,62.5,-0.163485010797581,"SST_AR1"
177.5,62.5,-0.141634732608411,"SST_AR1"
177.75,62.5,-0.112975136688718,"SST_AR1"
178,62.5,-0.122253132703207,"SST_AR1"
179.25,62.5,0.166933713072805,"SST_AR1"
179.5,62.5,0.159193647610918,"SST_AR1"
179.75,62.5,0.104530963160878,"SST_AR1"
180,62.5,0.0985001397913209,"SST_AR1"
180.25,62.5,0.108445755283329,"SST_AR1"
180.5,62.5,0.112388539869979,"SST_AR1"
180.75,62.5,0.13738762232612,"SST_AR1"
181,62.5,0.165888881299452,"SST_AR1"
181.25,62.5,0.200862620604803,"SST_AR1"
181.5,62.5,0.241459699274162,"SST_AR1"
181.75,62.5,0.276531514329756,"SST_AR1"
182,62.5,0.306194050215604,"SST_AR1"
182.25,62.5,0.335988337039654,"SST_AR1"
182.5,62.5,0.350740369702073,"SST_AR1"
182.75,62.5,0.356056463485952,"SST_AR1"
183,62.5,0.36922903631727,"SST_AR1"
183.25,62.5,0.384300483609663,"SST_AR1"
183.5,62.5,0.409304522074243,"SST_AR1"
183.75,62.5,0.441093277268182,"SST_AR1"
184,62.5,0.476776043859849,"SST_AR1"
184.25,62.5,0.521550008678014,"SST_AR1"
184.5,62.5,0.565111366641894,"SST_AR1"
184.75,62.5,0.587821042024732,"SST_AR1"
185,62.5,0.60974480302794,"SST_AR1"
185.25,62.5,0.613311985468391,"SST_AR1"
185.5,62.5,0.610337119927477,"SST_AR1"
185.75,62.5,0.627480731732095,"SST_AR1"
186,62.5,0.66921527002454,"SST_AR1"
186.25,62.5,0.709859058461662,"SST_AR1"
186.5,62.5,0.750825097109527,"SST_AR1"
186.75,62.5,0.781523913936133,"SST_AR1"
187,62.5,0.809765154128705,"SST_AR1"
187.25,62.5,0.828677518356079,"SST_AR1"
187.5,62.5,0.861564575437508,"SST_AR1"
187.75,62.5,0.898773722573267,"SST_AR1"
188,62.5,0.94109698224882,"SST_AR1"
188.25,62.5,0.986566440049018,"SST_AR1"
188.5,62.5,1.02940636904561,"SST_AR1"
188.75,62.5,1.06625332127374,"SST_AR1"
189,62.5,1.10264773877299,"SST_AR1"
189.25,62.5,1.12156893055744,"SST_AR1"
189.5,62.5,1.13840051102921,"SST_AR1"
189.75,62.5,1.1529352608774,"SST_AR1"
190,62.5,1.16530651333568,"SST_AR1"
190.25,62.5,1.17616474174324,"SST_AR1"
190.5,62.5,1.18732669660719,"SST_AR1"
190.75,62.5,1.19798573359895,"SST_AR1"
191,62.5,1.21270065501575,"SST_AR1"
191.25,62.5,1.22284938314221,"SST_AR1"
191.5,62.5,1.22666659502988,"SST_AR1"
191.75,62.5,1.22359309885758,"SST_AR1"
192,62.5,1.23295173374549,"SST_AR1"
192.25,62.5,1.22935767687052,"SST_AR1"
192.5,62.5,1.20397797001781,"SST_AR1"
192.75,62.5,1.1249444832348,"SST_AR1"
193,62.5,1.00721398724664,"SST_AR1"
193.25,62.5,0.892226528298068,"SST_AR1"
193.5,62.5,0.747057228642904,"SST_AR1"
193.75,62.5,0.659926833391115,"SST_AR1"
194,62.5,0.534607887724054,"SST_AR1"
194.25,62.5,0.515139649083175,"SST_AR1"
194.5,62.5,0.607994608339131,"SST_AR1"
194.75,62.5,0.64763904323733,"SST_AR1"
244.5,62.5,-0.0204501451975438,"SST_AR1"
244.75,62.5,-0.0204501451975438,"SST_AR1"
248.5,62.5,0.202297325309736,"SST_AR1"
248.75,62.5,0.203053686657024,"SST_AR1"
249,62.5,0.211391143962544,"SST_AR1"
249.25,62.5,0.22114240343929,"SST_AR1"
249.5,62.5,0.228392641356574,"SST_AR1"
249.75,62.5,0.233366225395778,"SST_AR1"
250,62.5,0.23366271629312,"SST_AR1"
163.5,62.25,0.695092058049141,"SST_AR1"
163.75,62.25,0.696330497359539,"SST_AR1"
176,62.25,-0.0431662500445917,"SST_AR1"
176.25,62.25,-0.15913145560301,"SST_AR1"
176.5,62.25,-0.284958884987238,"SST_AR1"
176.75,62.25,-0.343663024043998,"SST_AR1"
177,62.25,-0.357837888385253,"SST_AR1"
177.25,62.25,-0.357447438299711,"SST_AR1"
177.5,62.25,-0.33755634408591,"SST_AR1"
177.75,62.25,-0.316791906084274,"SST_AR1"
178,62.25,-0.301280652819861,"SST_AR1"
178.25,62.25,-0.279185868659538,"SST_AR1"
178.5,62.25,-0.231094399754487,"SST_AR1"
178.75,62.25,-0.169365185551197,"SST_AR1"
179,62.25,-0.112288109019371,"SST_AR1"
179.25,62.25,-0.0543628259970741,"SST_AR1"
179.5,62.25,-0.00488430838309914,"SST_AR1"
179.75,62.25,0.0356503777826506,"SST_AR1"
180,62.25,0.0750326956587843,"SST_AR1"
180.25,62.25,0.091860950417485,"SST_AR1"
180.5,62.25,0.104395306992311,"SST_AR1"
180.75,62.25,0.12645086694546,"SST_AR1"
181,62.25,0.14997918549222,"SST_AR1"
181.25,62.25,0.180191001922825,"SST_AR1"
181.5,62.25,0.215108242338326,"SST_AR1"
181.75,62.25,0.245799955329759,"SST_AR1"
182,62.25,0.277760458524766,"SST_AR1"
182.25,62.25,0.30904659351174,"SST_AR1"
182.5,62.25,0.338653025328568,"SST_AR1"
182.75,62.25,0.366279149448839,"SST_AR1"
183,62.25,0.394503389469573,"SST_AR1"
183.25,62.25,0.423412788147814,"SST_AR1"
183.5,62.25,0.453030138303065,"SST_AR1"
183.75,62.25,0.486395185571711,"SST_AR1"
184,62.25,0.52174995153594,"SST_AR1"
184.25,62.25,0.558320491470183,"SST_AR1"
184.5,62.25,0.595420196668485,"SST_AR1"
184.75,62.25,0.620574418581292,"SST_AR1"
185,62.25,0.643525065424509,"SST_AR1"
185.25,62.25,0.646934471117491,"SST_AR1"
185.5,62.25,0.642460621097203,"SST_AR1"
185.75,62.25,0.655548161316083,"SST_AR1"
186,62.25,0.685572790751276,"SST_AR1"
186.25,62.25,0.715510575309685,"SST_AR1"
186.5,62.25,0.755574063629634,"SST_AR1"
186.75,62.25,0.786966488625895,"SST_AR1"
187,62.25,0.818709847634054,"SST_AR1"
187.25,62.25,0.843848558386937,"SST_AR1"
187.5,62.25,0.878727910911938,"SST_AR1"
187.75,62.25,0.91572316049724,"SST_AR1"
188,62.25,0.957633149219495,"SST_AR1"
188.25,62.25,1.00498685609478,"SST_AR1"
188.5,62.25,1.04997723854615,"SST_AR1"
188.75,62.25,1.09085507380428,"SST_AR1"
189,62.25,1.12707348357538,"SST_AR1"
189.25,62.25,1.14365972132809,"SST_AR1"
189.5,62.25,1.15812961753526,"SST_AR1"
189.75,62.25,1.1673159138389,"SST_AR1"
190,62.25,1.17185102019752,"SST_AR1"
190.25,62.25,1.17749967185534,"SST_AR1"
190.5,62.25,1.18382488355888,"SST_AR1"
190.75,62.25,1.19059102592619,"SST_AR1"
191,62.25,1.20414074837394,"SST_AR1"
191.25,62.25,1.20863922186238,"SST_AR1"
191.5,62.25,1.20827502950926,"SST_AR1"
191.75,62.25,1.19510910059564,"SST_AR1"
192,62.25,1.18943490032886,"SST_AR1"
192.25,62.25,1.17119206858297,"SST_AR1"
192.5,62.25,1.13340909021482,"SST_AR1"
192.75,62.25,1.06867382302805,"SST_AR1"
193,62.25,0.971928253544738,"SST_AR1"
193.25,62.25,0.868254537689916,"SST_AR1"
193.5,62.25,0.736507825741266,"SST_AR1"
193.75,62.25,0.695791232621465,"SST_AR1"
194,62.25,0.660451568608792,"SST_AR1"
194.25,62.25,0.655216251149075,"SST_AR1"
245,62.25,0.142880132186193,"SST_AR1"
245.25,62.25,0.142880132186193,"SST_AR1"
245.5,62.25,0.0789291450945563,"SST_AR1"
245.75,62.25,0.00798408089635074,"SST_AR1"
246,62.25,-0.00507625952486139,"SST_AR1"
248,62.25,0.216490999968656,"SST_AR1"
248.25,62.25,0.223125722776939,"SST_AR1"
248.5,62.25,0.233264692225834,"SST_AR1"
248.75,62.25,0.238400600265632,"SST_AR1"
163,62,0.323673435965288,"SST_AR1"
163.25,62,0.381497119787019,"SST_AR1"
163.5,62,0.398573296287031,"SST_AR1"
163.75,62,0.408428225272477,"SST_AR1"
174.75,62,0.0485677885335219,"SST_AR1"
175,62,0.0184961408237747,"SST_AR1"
175.25,62,-0.0957634372927274,"SST_AR1"
175.5,62,-0.165512488990689,"SST_AR1"
175.75,62,-0.215101852685252,"SST_AR1"
176,62,-0.260699770372295,"SST_AR1"
176.25,62,-0.240204728438694,"SST_AR1"
176.5,62,-0.180939775113047,"SST_AR1"
176.75,62,-0.162741238234088,"SST_AR1"
177,62,-0.130840611434878,"SST_AR1"
177.25,62,-0.10980785566329,"SST_AR1"
177.5,62,-0.125113689381077,"SST_AR1"
177.75,62,-0.136107964297365,"SST_AR1"
178,62,-0.131953190432491,"SST_AR1"
178.25,62,-0.134115014496103,"SST_AR1"
178.5,62,-0.135004503918881,"SST_AR1"
178.75,62,-0.133618159282583,"SST_AR1"
179,62,-0.0982425022041404,"SST_AR1"
179.25,62,-0.0626614312065033,"SST_AR1"
179.5,62,-0.0221156094487696,"SST_AR1"
179.75,62,0.0344603812788837,"SST_AR1"
180,62,0.0818842767816549,"SST_AR1"
180.25,62,0.101932371240223,"SST_AR1"
180.5,62,0.12166406061278,"SST_AR1"
180.75,62,0.149259405844244,"SST_AR1"
181,62,0.177521761299667,"SST_AR1"
181.25,62,0.202056677297062,"SST_AR1"
181.5,62,0.222528831980764,"SST_AR1"
181.75,62,0.24222569924495,"SST_AR1"
182,62,0.266785240417648,"SST_AR1"
182.25,62,0.292433381092132,"SST_AR1"
182.5,62,0.331686017344018,"SST_AR1"
182.75,62,0.373636873426093,"SST_AR1"
183,62,0.429148028603117,"SST_AR1"
183.25,62,0.489965323432568,"SST_AR1"
183.5,62,0.53396594715876,"SST_AR1"
183.75,62,0.58751464499087,"SST_AR1"
184,62,0.639411910543219,"SST_AR1"
184.25,62,0.682147737395112,"SST_AR1"
184.5,62,0.721179087920365,"SST_AR1"
184.75,62,0.741851033818014,"SST_AR1"
185,62,0.756743934591839,"SST_AR1"
185.25,62,0.752477421228035,"SST_AR1"
185.5,62,0.738455247793298,"SST_AR1"
185.75,62,0.742970546281103,"SST_AR1"
186,62,0.750770201333978,"SST_AR1"
186.25,62,0.760243714507491,"SST_AR1"
186.5,62,0.783709590014459,"SST_AR1"
186.75,62,0.805552602853123,"SST_AR1"
187,62,0.844533472193233,"SST_AR1"
187.25,62,0.882027062100483,"SST_AR1"
187.5,62,0.915734655669084,"SST_AR1"
187.75,62,0.946751618797734,"SST_AR1"
188,62,0.983595042878955,"SST_AR1"
188.25,62,1.0166380460868,"SST_AR1"
188.5,62,1.04772501174378,"SST_AR1"
188.75,62,1.07807793208484,"SST_AR1"
189,62,1.10570699011486,"SST_AR1"
189.25,62,1.1201937873288,"SST_AR1"
189.5,62,1.13084521642423,"SST_AR1"
189.75,62,1.13865896139879,"SST_AR1"
190,62,1.14310634056039,"SST_AR1"
190.25,62,1.14632676568722,"SST_AR1"
190.5,62,1.15059644033531,"SST_AR1"
190.75,62,1.15668615755883,"SST_AR1"
191,62,1.17520119444674,"SST_AR1"
191.25,62,1.17627217862515,"SST_AR1"
191.5,62,1.17519399255685,"SST_AR1"
191.75,62,1.15980477432848,"SST_AR1"
192,62,1.15292846786271,"SST_AR1"
192.25,62,1.13965333290819,"SST_AR1"
192.5,62,1.09635803771773,"SST_AR1"
192.75,62,1.04527197477341,"SST_AR1"
193,62,0.971609618236488,"SST_AR1"
193.25,62,0.881419104964762,"SST_AR1"
193.5,62,0.764947681549239,"SST_AR1"
193.75,62,0.751318426689863,"SST_AR1"
194,62,0.763961552352112,"SST_AR1"
194.25,62,0.763414485729527,"SST_AR1"
245,62,0.197388744248452,"SST_AR1"
245.25,62,0.190204131530748,"SST_AR1"
245.5,62,0.186101815666489,"SST_AR1"
245.75,62,0.168573734761152,"SST_AR1"
246,62,0.161325734602186,"SST_AR1"
246.25,62,0.159638486955688,"SST_AR1"
246.5,62,0.165764840409922,"SST_AR1"
246.75,62,0.179229947337286,"SST_AR1"
247,62,0.0400685018006799,"SST_AR1"
247.25,62,0.253660563024786,"SST_AR1"
247.5,62,0.277409510148449,"SST_AR1"
247.75,62,0.278099003800313,"SST_AR1"
248,62,0.288861147651691,"SST_AR1"
248.25,62,0.286289768244547,"SST_AR1"
157.5,61.75,-0.265872171247594,"SST_AR1"
157.75,61.75,-0.3286534029625,"SST_AR1"
158,61.75,-0.372587404315734,"SST_AR1"
158.25,61.75,-0.368630092125175,"SST_AR1"
158.5,61.75,-0.349783617384121,"SST_AR1"
158.75,61.75,-0.196662470812276,"SST_AR1"
159,61.75,0.0568625307549924,"SST_AR1"
159.25,61.75,0.104365830164056,"SST_AR1"
159.5,61.75,0.400831729742646,"SST_AR1"
159.75,61.75,0.597858071494234,"SST_AR1"
160,61.75,0.622407945561333,"SST_AR1"
160.25,61.75,0.532725748577606,"SST_AR1"
160.5,61.75,0.532851215330258,"SST_AR1"
163.5,61.75,0.33073088486334,"SST_AR1"
163.75,61.75,0.331867389269886,"SST_AR1"
164,61.75,0.327749470082708,"SST_AR1"
173.5,61.75,-0.0404420588343008,"SST_AR1"
173.75,61.75,-0.040049333862814,"SST_AR1"
174,61.75,-0.0563165164888607,"SST_AR1"
174.25,61.75,-0.110871047042145,"SST_AR1"
174.5,61.75,-0.173957094272316,"SST_AR1"
174.75,61.75,-0.241310144704432,"SST_AR1"
175,61.75,-0.222256810932345,"SST_AR1"
175.25,61.75,-0.256363389102915,"SST_AR1"
175.5,61.75,-0.233698159597468,"SST_AR1"
175.75,61.75,-0.138648376860818,"SST_AR1"
176,61.75,-0.058425048882939,"SST_AR1"
176.25,61.75,-0.0194278295497364,"SST_AR1"
176.5,61.75,0.00984416698179708,"SST_AR1"
176.75,61.75,0.00586801917036781,"SST_AR1"
177,61.75,-0.0240714074354068,"SST_AR1"
177.25,61.75,-0.0228185378911236,"SST_AR1"
177.5,61.75,-0.0300382587357124,"SST_AR1"
177.75,61.75,-0.0356714067283611,"SST_AR1"
178,61.75,-0.0250733761744295,"SST_AR1"
178.25,61.75,-0.0156827893660729,"SST_AR1"
178.5,61.75,-0.0147359309517887,"SST_AR1"
